,customer_id,age,gender,location,monthly_income,monthly_emi_outflow,current_outstanding,credit_utilization_ratio,num_open_loans,repayment_history_score,dpd_last_3_months,num_hard_inquiries_last_6m,recent_credit_card_usage,recent_loan_disbursed_amount,total_credit_limit,months_since_last_default,target_credit_score_movement
2815,8547,22,Female,Bhopal,41254.06,6021.67,193239.85,0.53,0,73.11,14,1,15608.4,348270,363234.62,9,stable
2816,8823,54,Female,Ahmedabad,64253.73,13733.62,227867.34,0.5,2,81.53,18,1,24936.62,55301,456639.09,4,stable
2817,8355,43,Male,Hyderabad,37798.5,11818.92,301182.23,0.27,0,64.72,7,1,10690.5,306121,1127785.32,12,stable
2818,7465,23,Female,Chennai,60879.34,22217.19,316778.03,0.45,2,62.02,2,1,20425.27,473435,703879.3,53,stable
2819,2497,44,Male,Pune,33076.0,18171.64,297572.07,0.91,2,56.97,0,3,9478.51,377650,325342.88,22,stable
2820,3555,38,Female,Bhopal,21863.36,13050.24,205989.31,0.95,1,67.73,3,1,17304.39,368478,216984.15,58,stable
2821,6409,57,Female,Kolkata,59743.71,20860.56,330124.06,1.2,1,55.28,2,0,17963.31,449806,275103.38,5,stable
2822,3951,51,Female,Chennai,99989.07,44436.15,272899.37,0.11,0,53.86,13,1,21460.81,169802,1500000.0,23,stable
2823,2238,34,Male,Delhi,54473.84,18084.25,377149.48,0.78,2,65.12,26,0,17608.6,377650,484718.73,34,stable
2824,5727,21,Female,Bhopal,52601.8,29193.49,278808.51,0.56,1,76.44,16,1,18314.49,348270,497790.68,59,stable
2825,4965,34,Female,Bhopal,71293.83,10785.37,280708.86,0.34,1,55.09,9,1,6442.79,307288,829611.29,49,stable
2826,6686,61,Female,Bangalore,85105.01,27919.15,339242.94,0.2,1,65.75,12,1,29705.57,259185,1500000.0,11,stable
2827,4701,25,Male,Mumbai,66174.63,22566.18,401169.55,0.4,4,76.59,0,0,9092.58,280003,1009627.33,14,stable
2828,3780,51,Male,Lucknow,77579.58,27206.9,359663.45,0.47,1,66.66,6,0,26411.45,307288,762800.28,27,stable
2829,8398,51,Male,Chennai,66542.96,26242.47,151522.03,0.15,1,88.76,9,2,22004.24,449806,988151.37,51,stable
2830,2588,50,Male,Jaipur,78757.98,35482.46,412355.82,0.8,1,69.96,7,1,5286.18,290856,518033.19,56,stable
2831,3368,56,Male,Kolkata,56669.52,12248.55,371970.16,0.42,2,68.16,2,2,26594.34,472413,886631.23,13,stable
2832,6789,21,Female,Bhopal,83663.17,26404.36,66155.08,0.4,2,81.3,2,0,9049.69,200083,166031.03,23,stable
2833,1436,23,Female,Pune,70848.21,23160.09,397551.25,0.28,2,64.75,24,1,35979.61,378267,1433459.38,24,stable
2834,3828,40,Male,Kolkata,25814.18,4813.32,435908.08,0.48,2,98.32,2,0,17505.24,157472,911821.26,48,stable
2835,2556,63,Female,Hyderabad,73245.98,15501.27,497633.07,0.38,3,59.75,2,3,0.0,196961,1311724.89,0,stable
2836,8570,63,Female,Kolkata,93335.0,12357.46,313220.69,0.17,2,72.32,4,1,28355.56,91364,1500000.0,8,stable
2837,8480,41,Male,Lucknow,69547.83,31076.26,552785.15,0.52,2,80.72,2,3,15399.66,370877,1064611.55,41,stable
2838,1182,50,Male,Bhopal,51774.77,29247.43,284407.91,0.84,4,78.26,16,0,24783.88,473435,338841.6,53,stable
2839,8190,62,Male,Delhi,100518.81,58109.63,346351.29,0.16,2,76.39,9,3,17408.5,0,1500000.0,35,stable
2840,7687,64,Female,Bangalore,61130.5,16724.56,199857.72,0.5,1,74.78,47,2,15802.91,257963,396685.38,13,stable
2841,6565,50,Male,Bhopal,53170.83,16400.46,158472.61,0.39,1,36.35,15,1,22272.45,191403,410469.61,12,stable
2842,8241,25,Male,Hyderabad,66595.37,7434.66,366685.28,0.47,2,58.17,3,0,7627.55,196961,788440.06,25,stable
2843,8651,30,Male,Jaipur,79917.29,44690.36,212048.27,0.66,2,85.1,5,0,27292.89,472413,320270.85,19,stable
2844,6575,44,Female,Mumbai,51334.69,16977.89,248503.23,0.93,7,39.69,4,0,26524.8,91364,267250.8,41,stable
2845,2589,65,Female,Delhi,60170.59,7436.87,281936.9,0.86,1,89.66,9,0,10032.96,65120,328849.29,46,stable
2846,9851,59,Female,Pune,78925.4,17032.91,329377.76,0.44,1,67.42,24,0,20165.17,85184,754691.13,58,stable
2847,1159,26,Male,Delhi,51990.46,28143.33,258228.65,0.07,1,75.9,3,1,14299.42,451850,1500000.0,56,stable
2848,7555,30,Female,Ahmedabad,67792.99,39013.98,288978.06,0.48,2,78.98,4,2,5181.26,232423,597381.98,9,stable
2849,9244,62,Male,Chennai,51337.02,23632.58,284532.58,0.36,1,72.59,50,2,16448.83,139288,788550.36,30,stable
2850,7846,63,Male,Kolkata,67057.84,38728.32,423412.91,0.6,1,79.33,22,1,18927.47,167968,700091.89,34,stable
2851,3307,30,Female,Mumbai,25822.58,12395.48,247637.73,0.21,2,79.44,2,2,17560.34,158601,1153220.89,58,stable
2852,2228,45,Male,Hyderabad,39433.62,8015.5,283763.51,0.63,6,68.27,2,2,17048.78,138664,453570.79,54,stable
2853,8226,34,Female,Mumbai,41117.55,16513.51,159401.76,0.67,3,78.58,38,1,16575.62,169802,239311.36,11,stable
2854,6590,59,Male,Ahmedabad,67695.84,26336.82,427049.64,0.3,3,82.31,0,2,29091.4,191403,1415888.93,48,stable
2855,7919,33,Male,Bhopal,74993.35,43692.83,259582.72,0.26,1,73.13,36,0,25919.93,167968,1001348.46,58,stable
2856,6585,31,Female,Kolkata,57673.27,32727.55,236274.13,0.99,0,87.87,4,1,19991.23,482884,238594.24,34,stable
2857,7046,59,Male,Chennai,30148.47,3259.07,261930.83,0.34,2,69.52,44,2,15496.24,167968,774894.23,22,stable
2858,5945,31,Female,Pune,95206.27,26124.24,222988.11,0.35,1,83.49,1,0,12667.96,307288,645484.22,31,stable
2859,8927,36,Female,Delhi,61929.82,31334.87,191189.48,0.43,3,54.2,2,1,18442.3,473435,447884.07,17,stable
2860,8016,53,Male,Pune,83100.91,20493.97,123261.44,0.18,3,81.79,1,0,11079.82,95926,690317.51,19,stable
2861,8758,61,Male,Bhopal,83943.49,43653.08,436786.68,0.18,0,78.92,27,2,17133.78,387916,1500000.0,3,stable
2862,6086,61,Male,Pune,33359.2,17963.9,267348.72,0.66,4,60.65,10,1,14786.74,370877,407910.3,59,stable
2863,8161,52,Male,Lucknow,48166.49,9841.99,276740.62,0.84,2,91.65,6,0,13204.16,280003,331177.68,59,stable
2864,2884,30,Male,Kolkata,92819.96,51578.18,366133.67,0.28,3,51.93,18,1,18270.83,0,1289319.19,17,stable
2865,2809,35,Male,Delhi,60344.65,28786.22,313228.11,0.47,2,56.95,9,3,13674.6,280003,670298.55,59,stable
2866,4167,36,Male,Jaipur,65735.23,10420.07,264033.33,0.22,3,99.49,4,2,13159.38,377197,1225019.77,37,stable
2867,7352,63,Male,Delhi,69772.76,29331.28,271931.39,0.36,3,64.09,2,0,15074.62,194441,749746.35,56,stable
2868,7056,47,Male,Mumbai,69849.06,12333.94,319216.17,0.17,2,81.19,38,1,8966.28,257963,1500000.0,11,stable
2869,3437,65,Male,Jaipur,57741.33,29481.5,382039.46,0.2,4,66.04,10,1,6560.48,348270,1500000.0,27,stable
2870,7468,52,Male,Bangalore,45097.75,24209.71,246225.46,0.33,4,59.84,5,2,12444.09,167968,751957.17,31,stable
2871,6951,26,Female,Kolkata,49803.47,23106.97,283013.72,0.39,3,75.23,2,0,17859.9,307288,721052.01,17,stable
2872,6276,56,Male,Mumbai,72108.69,36134.94,380992.5,0.12,1,51.42,0,0,21081.67,449806,1500000.0,9,stable
2873,9859,28,Male,Chennai,36619.51,15249.17,395709.01,0.91,2,81.98,4,2,7326.99,307288,433754.82,2,stable
2874,8818,45,Male,Jaipur,37409.79,19092.64,315683.53,0.43,0,59.8,17,2,15149.6,194441,729757.78,27,stable
2875,5728,27,Female,Lucknow,53388.56,14483.33,391397.24,1.02,3,62.36,4,1,19604.66,179758,384688.58,17,stable
2876,3624,37,Male,Kolkata,47919.26,28698.86,207485.87,0.34,4,83.28,3,0,16256.67,65120,607309.25,1,stable
2877,6738,50,Female,Jaipur,68308.95,32735.85,249311.17,0.39,2,68.61,0,0,21025.88,62628,644912.29,58,stable
2878,5232,22,Female,Delhi,102700.05,19962.82,306939.44,0.33,3,83.26,11,0,6976.75,196961,918437.49,4,stable
2879,6793,37,Male,Bangalore,72920.29,39945.06,147552.65,0.31,1,68.22,2,3,472.2,259185,469781.68,11,stable
2880,5523,24,Male,Bhopal,55933.12,17803.52,243118.07,0.33,2,54.74,2,0,22668.54,158601,735700.46,31,stable
2881,6571,46,Male,Lucknow,20000.0,3836.99,298157.97,0.68,3,68.71,1,1,19725.62,0,436452.02,31,stable
2882,3224,34,Female,Kolkata,59622.98,13008.79,364334.84,0.25,1,61.16,3,0,33397.62,370877,1478524.37,8,stable
2883,9389,28,Female,Bhopal,45738.51,23061.2,245380.32,0.78,4,64.44,17,0,12964.17,323058,313233.63,2,stable
2884,7091,25,Female,Ahmedabad,79016.09,41808.97,105144.69,0.41,4,76.34,0,1,20984.26,451850,258833.91,24,stable
2885,9662,25,Male,Chennai,43734.14,19222.32,257603.67,0.49,2,65.68,5,1,17156.69,0,526453.1,40,stable
2886,7361,25,Male,Mumbai,41580.14,24207.3,339203.92,0.62,1,63.12,21,0,8476.78,376045,549521.29,36,stable
2887,2948,47,Female,Kolkata,73203.31,20314.64,75618.39,0.46,2,66.4,22,0,15863.05,378267,163611.36,0,stable
2888,8094,25,Female,Delhi,52544.61,20281.9,298027.46,0.57,1,65.29,17,0,21502.73,449806,519887.12,43,stable
2889,7318,23,Female,Lucknow,56021.14,33246.79,374360.83,0.39,3,74.99,1,2,14098.61,139288,959853.2,46,stable
2890,4796,58,Female,Mumbai,45795.11,25057.3,492556.81,0.39,2,66.55,4,1,18270.8,274760,1259914.02,46,stable
2891,1234,50,Male,Pune,75631.57,40588.96,221189.58,0.25,3,79.33,9,1,5851.03,167968,890982.85,58,stable
2892,4607,21,Male,Lucknow,42962.3,15832.86,293947.6,0.41,5,62.95,19,0,10352.45,471605,713446.38,58,stable
2893,9043,28,Female,Bhopal,66497.62,26018.29,185698.44,0.65,4,58.88,4,4,14270.81,472413,286237.97,13,stable
2894,1522,33,Male,Ahmedabad,25116.74,2842.5,365487.1,0.16,3,70.54,10,0,24727.49,200083,1500000.0,22,stable
2895,6904,40,Female,Jaipur,45687.86,22214.45,457405.88,0.15,1,83.62,7,1,20312.48,95926,1500000.0,22,stable
2896,5888,26,Female,Ahmedabad,73220.15,8990.12,347888.14,0.15,1,83.44,7,1,13513.81,380700,1500000.0,3,stable
2897,6832,28,Male,Mumbai,72645.43,7771.72,331265.74,0.05,2,78.85,0,0,17648.25,179758,1500000.0,56,stable
2898,8122,50,Male,Bangalore,51114.61,13193.05,470065.82,0.1,0,86.87,1,1,13795.44,194441,1500000.0,26,stable
2899,6842,60,Male,Delhi,72034.61,32914.27,253678.04,0.49,2,77.21,12,0,10242.53,368478,520965.74,34,stable
2900,2316,35,Female,Jaipur,66448.25,24707.55,401199.71,0.4,1,74.4,10,0,3418.56,400307,1003049.35,49,stable
2901,2124,30,Female,Lucknow,66424.19,11005.24,274324.37,0.64,1,84.29,7,1,14430.88,233696,425441.27,9,stable
2902,6621,53,Male,Bhopal,45547.8,6071.19,485196.63,0.41,0,58.22,5,0,14411.55,194441,1184080.61,30,stable
2903,6423,29,Male,Lucknow,44246.83,10454.65,232701.5,0.71,2,92.89,7,1,9184.4,158601,327083.95,41,stable
2904,3587,53,Male,Kolkata,52724.48,10665.96,506584.7,0.45,3,65.97,0,1,16231.06,233696,1127602.51,15,stable
2905,6672,29,Female,Lucknow,52348.05,30404.16,374123.07,0.45,3,80.06,4,1,14278.99,473435,823473.0,58,stable
2906,2378,34,Female,Ahmedabad,57524.08,7560.36,346105.38,0.67,1,71.33,4,1,25265.98,194441,515493.44,45,stable
2907,4374,52,Male,Ahmedabad,69772.57,30509.49,189942.79,1.03,1,67.25,6,2,15878.28,449806,184995.47,58,stable
2908,2519,57,Male,Jaipur,58107.17,34098.32,214907.41,0.27,1,74.54,6,1,28625.8,378267,802351.29,9,stable
2909,6777,26,Female,Hyderabad,54895.68,10444.22,395950.77,0.17,2,75.52,2,2,21655.1,471605,1500000.0,53,stable
2910,8935,25,Male,Hyderabad,63136.08,34263.54,369929.3,0.7,3,87.05,10,0,24856.12,55301,530856.82,23,stable
2911,7093,24,Female,Hyderabad,101940.16,28659.1,274991.82,0.31,3,94.69,0,0,15660.14,408039,885720.1,59,stable
2912,9418,36,Male,Chennai,53468.76,26824.12,239895.02,0.67,3,85.82,2,0,35119.15,157472,356684.36,24,stable
2913,6355,30,Female,Bangalore,49168.84,17718.6,174264.23,0.52,2,49.81,2,2,21966.71,290856,335097.94,54,stable
2914,5968,51,Female,Delhi,65864.01,12924.42,213961.6,0.5,2,71.82,30,0,262.31,0,423839.32,9,stable
2915,6574,51,Male,Delhi,63950.17,21179.74,362391.89,0.18,2,64.93,14,3,648.12,377197,1500000.0,58,stable
2916,5072,34,Male,Chennai,70580.35,16835.05,468374.52,0.58,2,63.66,1,1,9771.04,482884,813659.46,34,stable
2917,3257,33,Female,Hyderabad,80105.37,32296.76,303731.43,0.48,2,78.63,1,3,19384.68,451850,635040.81,3,stable
2918,9588,24,Male,Bangalore,22250.59,9818.48,141456.97,0.43,2,66.32,5,1,18905.28,194441,329372.08,58,stable
2919,5424,46,Male,Chennai,105737.42,30457.41,346983.28,0.2,3,80.0,2,3,14056.42,280003,1500000.0,30,stable
2920,4237,44,Male,Bangalore,71264.99,38500.84,354881.7,0.5,1,59.55,12,2,10278.5,138664,708719.9,9,stable
2921,4893,29,Female,Jaipur,71964.62,15476.75,401168.71,0.24,2,58.52,4,0,15578.4,377650,1500000.0,30,stable
2922,3005,55,Female,Bangalore,60314.31,29210.28,183578.2,0.37,0,68.01,1,2,14719.15,307288,497906.82,17,stable
2923,3016,62,Female,Chennai,52472.87,22426.42,308343.38,0.17,0,76.27,13,0,25840.04,274760,1500000.0,31,stable
2924,2772,35,Male,Lucknow,68780.09,26832.38,206006.71,0.72,2,79.23,1,2,17515.49,158601,285049.11,4,stable
2925,9353,44,Female,Bangalore,48537.11,28988.09,349620.87,0.43,1,74.58,10,0,15194.42,389078,815767.83,12,stable
2926,4976,51,Male,Ahmedabad,61076.41,8192.62,142188.72,0.43,3,72.38,2,3,27301.38,91364,329697.16,6,stable
2927,2751,39,Male,Pune,32980.42,8991.22,229447.59,0.25,5,87.98,26,0,24879.03,167968,920792.05,13,stable
2928,9967,22,Female,Chennai,39797.62,20722.49,422009.85,0.37,2,64.9,1,0,22806.5,368478,1127578.41,51,stable
2929,8430,22,Female,Mumbai,91924.48,12235.35,420613.11,0.52,1,100.0,0,0,16230.01,179758,802875.5,2,increase
2930,8170,61,Female,Lucknow,72237.2,15303.03,378927.0,0.68,1,58.54,19,1,8209.65,158601,560391.97,40,stable
2931,7469,56,Male,Bangalore,65060.83,19707.83,371147.03,0.36,1,83.81,4,2,23448.82,157472,1016861.41,4,stable
2932,4220,57,Male,Delhi,41013.83,5953.36,364163.91,0.57,1,75.98,6,2,13910.5,221694,636345.51,29,stable
2933,1539,54,Female,Mumbai,83531.11,22585.02,175413.0,0.43,3,95.21,7,0,14001.8,138664,407412.5,48,stable
2934,2461,59,Male,Lucknow,33120.03,13371.75,336778.69,0.13,4,51.03,6,2,11155.49,85184,1500000.0,12,stable
2935,6184,39,Female,Bhopal,35970.67,10476.34,154392.01,0.12,2,66.59,3,0,17050.14,364934,1333535.0,56,stable
2936,9547,58,Female,Ahmedabad,42224.0,9888.39,446824.1,0.45,1,50.5,12,1,10072.96,157472,985334.68,4,stable
2937,1234,43,Female,Jaipur,59140.58,33603.89,288560.9,0.15,4,84.44,2,2,15403.72,307288,1500000.0,4,stable
2938,2548,36,Male,Mumbai,65078.42,26884.61,284144.24,0.17,3,73.65,6,2,18794.08,85184,1500000.0,6,stable
2939,8480,64,Female,Kolkata,64370.35,8632.55,293916.49,0.51,3,82.73,12,0,17683.07,55301,576585.14,30,stable
2940,5213,26,Female,Bangalore,45261.95,15253.79,404059.61,0.31,2,84.06,15,3,17916.8,380700,1297594.29,59,stable
2941,2673,46,Female,Lucknow,71584.76,33327.02,260346.99,0.37,0,80.15,16,3,15950.9,139288,712232.46,9,stable
2942,7708,42,Female,Kolkata,120911.15,71008.54,430730.08,0.32,4,58.78,9,0,17734.76,368478,1340950.9,31,stable
2943,8982,65,Male,Pune,20000.0,6525.94,278648.23,0.61,0,51.21,3,0,4201.99,482884,456194.53,3,stable
2944,3100,44,Male,Bangalore,49983.44,14107.18,216467.83,0.53,2,78.97,34,0,11259.09,157472,409754.7,58,stable
2945,4748,60,Male,Pune,36850.27,3965.62,218559.17,0.41,1,68.39,0,0,2933.54,364934,535829.45,3,stable
2946,4173,41,Male,Kolkata,39555.81,13824.24,390294.95,0.82,3,63.07,2,0,9174.96,95926,473917.22,34,stable
2947,2815,50,Male,Jaipur,42982.46,24973.03,211264.86,0.18,0,51.91,2,0,9135.02,307288,1202238.43,13,stable
2948,4841,31,Male,Mumbai,26395.01,6829.17,479824.47,0.37,3,80.17,48,0,19880.3,290856,1287884.76,34,stable
2949,9016,29,Male,Hyderabad,42666.57,12086.09,338976.16,0.26,1,54.75,5,0,9125.44,307288,1284514.95,30,stable
2950,8011,32,Female,Lucknow,63854.2,30834.4,209534.8,0.32,1,64.35,2,1,0.0,378267,652858.31,11,stable
2951,5493,46,Female,Mumbai,72720.0,8741.87,88446.61,0.36,2,88.4,1,1,2257.42,389078,248797.48,59,stable
2952,1674,58,Male,Pune,25537.38,11973.64,245507.04,0.67,1,58.17,23,1,20838.32,257963,363718.04,11,stable
2953,9088,23,Female,Chennai,94019.68,39479.06,10000.0,0.3,4,76.88,0,0,6778.98,377650,32914.5,30,stable
2954,9578,53,Male,Bhopal,20000.0,11979.0,400662.66,0.2,3,52.97,4,3,17922.44,137239,1500000.0,58,stable
2955,3158,35,Male,Jaipur,21682.94,12703.77,183961.47,0.42,3,68.57,6,0,7734.59,221694,442345.49,49,stable
2956,3661,25,Female,Hyderabad,67726.51,20795.98,518300.1,0.53,2,100.0,15,2,14489.34,380700,974080.28,29,stable
2957,3064,44,Female,Bangalore,95288.34,53313.33,366484.13,0.56,3,67.33,1,1,14204.58,65120,657389.66,7,stable
2958,4253,31,Female,Delhi,78116.15,16600.41,463326.0,0.6,0,81.56,27,3,6372.47,376045,766815.44,43,stable
2959,5979,53,Female,Bhopal,45773.53,15631.49,157508.24,0.32,2,61.95,27,1,26078.86,377197,498160.37,13,stable
2960,8703,43,Male,Pune,83041.99,42969.39,235752.07,0.37,3,58.85,10,0,8375.34,380700,629387.32,43,stable
2961,9931,30,Female,Pune,55465.28,24380.33,264309.89,0.1,3,74.17,15,3,29512.13,307288,1500000.0,34,stable
2962,2401,63,Male,Chennai,30581.31,10912.05,386891.95,0.06,5,39.78,21,3,10521.15,91364,1500000.0,21,stable
2963,4259,48,Male,Hyderabad,21118.41,6526.37,367931.36,0.22,3,46.68,3,0,21312.79,259185,1500000.0,46,stable
2964,4923,59,Female,Ahmedabad,90990.29,20803.1,163830.11,0.19,2,73.47,17,3,0.0,85184,860016.93,53,stable
2965,5214,37,Female,Delhi,34895.24,9950.66,418964.74,0.47,0,60.64,0,0,0.0,0,883244.32,30,stable
2966,4227,64,Female,Lucknow,37658.15,7380.32,130147.0,0.63,3,50.16,0,1,18993.79,194441,205676.1,43,stable
2967,3745,46,Male,Lucknow,55974.62,19003.32,378390.83,0.16,1,79.74,8,1,19957.41,370877,1500000.0,4,stable
2968,7091,45,Male,Mumbai,31669.35,7384.89,339189.97,0.99,3,76.04,10,0,23185.95,280003,341094.88,37,stable
2969,4866,56,Female,Ahmedabad,85538.71,22427.88,245049.61,0.41,1,85.93,35,0,19625.33,377197,595887.86,54,stable
2970,6818,32,Female,Delhi,50838.01,6429.71,385033.02,0.25,0,67.35,24,0,3335.98,473435,1500000.0,30,stable
2971,3222,23,Male,Mumbai,62654.24,34600.58,395871.49,0.48,0,66.88,12,2,22711.84,370877,829411.95,53,stable
2972,3792,49,Female,Chennai,53699.36,30967.97,430181.08,0.53,2,64.46,19,1,15327.13,191403,809939.91,48,stable
2973,5063,64,Female,Jaipur,80296.75,23648.35,297465.48,1.0,4,82.22,4,5,0.0,0,298921.08,23,stable
2974,2524,44,Female,Pune,41398.0,12181.67,237594.46,0.18,1,77.94,11,0,1740.68,274846,1295283.3,24,stable
2975,9224,39,Female,Delhi,71847.3,29439.98,323261.3,0.06,1,92.6,21,0,0.0,449806,1500000.0,34,stable
2976,7198,33,Female,Kolkata,78283.4,26162.92,84582.58,0.23,2,73.48,3,1,25932.41,482884,367263.46,4,stable
2977,5025,36,Female,Ahmedabad,56354.96,13809.23,68245.94,0.27,1,96.67,1,0,17047.73,191403,248990.8,1,stable
2978,3566,60,Female,Bhopal,75151.15,36658.53,460736.01,0.21,0,80.46,0,2,20245.79,323058,1500000.0,9,stable
2979,3803,47,Male,Chennai,58507.67,32867.54,356829.3,0.25,1,65.39,7,1,10480.03,62628,1434301.57,29,stable
2980,4709,26,Female,Bangalore,82889.23,43679.53,386632.63,0.29,0,59.64,8,1,23475.83,169802,1355438.76,26,stable
2981,7155,62,Female,Jaipur,25526.28,12006.17,432721.32,0.17,3,68.89,1,0,10537.83,473435,1500000.0,48,stable
2982,1719,30,Male,Lucknow,38816.6,12662.79,336747.55,0.9,1,95.13,7,1,14441.47,471605,375317.39,48,stable
2983,7516,58,Male,Jaipur,56678.74,13537.64,120924.62,0.22,2,43.57,0,0,2503.98,400307,549367.43,34,stable
2984,5579,28,Female,Hyderabad,20000.0,10417.46,223282.15,0.23,3,50.22,0,1,19285.86,482884,970400.37,58,stable
2985,1972,38,Male,Chennai,53463.2,21343.95,586248.81,0.5,3,92.18,9,1,22215.35,364934,1173784.25,23,stable
2986,4718,52,Female,Chennai,53316.37,29663.12,407375.16,0.39,2,78.07,17,0,21398.46,139288,1038358.38,39,stable
2987,8395,37,Male,Pune,33439.91,17369.79,154034.82,0.17,1,63.65,0,1,24209.18,91364,928759.66,34,stable
2988,5402,62,Male,Ahmedabad,40433.01,7642.61,208996.1,0.67,1,88.53,4,1,21104.21,167968,312959.71,5,stable
2989,5552,22,Male,Bangalore,42519.0,9718.45,331357.28,0.57,4,57.42,6,0,13204.05,169802,580562.77,4,stable
2990,3207,64,Female,Ahmedabad,67974.86,20729.13,272435.84,0.43,1,70.35,2,2,15095.64,451850,626912.51,17,stable
2991,5426,40,Male,Bhopal,70724.39,34407.49,379037.3,0.26,1,84.5,0,1,15684.26,196961,1481563.72,4,stable
2992,7919,30,Female,Ahmedabad,38140.49,15959.56,370426.76,0.38,4,79.23,0,0,13889.95,377650,970489.2,29,stable
2993,9835,29,Female,Kolkata,88564.99,32442.97,215158.68,0.98,3,86.57,9,1,33262.38,274760,218577.19,3,stable
2994,9386,59,Male,Delhi,72580.42,10591.73,195043.37,0.15,0,66.74,2,0,9211.46,167968,1293582.32,25,stable
2995,9680,61,Male,Pune,34239.08,5019.24,397594.11,0.47,2,84.75,0,0,8271.59,377197,847043.19,30,increase
2996,3204,45,Female,Pune,79048.34,41632.68,334363.29,0.42,4,58.85,7,0,18542.24,449806,793881.5,14,stable
2997,6345,45,Female,Delhi,43141.49,7209.26,331260.39,0.29,3,65.54,4,1,23108.63,274760,1133167.28,9,stable
2998,4276,44,Female,Kolkata,77722.07,22300.28,561853.56,0.31,3,60.41,8,0,5463.03,370877,1500000.0,9,stable
2999,2102,26,Male,Chennai,59219.94,28568.46,474360.56,0.33,4,74.14,21,1,23675.87,167968,1441155.98,30,stable
3000,6243,50,Female,Chennai,57347.22,17992.8,427080.33,0.14,1,88.16,23,1,14067.39,408039,1500000.0,13,stable
3001,7614,30,Male,Lucknow,78574.74,18910.33,319648.0,0.1,2,63.25,10,0,17923.77,387916,1500000.0,6,stable
3002,9707,59,Female,Hyderabad,62566.49,23666.42,272384.17,0.15,0,75.89,1,0,9828.66,368478,1500000.0,13,stable
3003,6223,51,Male,Lucknow,67251.94,23614.52,206441.71,0.23,1,55.5,1,1,18371.18,169802,895997.36,53,stable
3004,9584,38,Female,Kolkata,43830.16,9372.36,372776.2,0.43,3,90.08,5,2,8565.38,274846,866937.39,1,stable
3005,1630,63,Female,Jaipur,64178.25,27859.32,229299.05,0.71,1,86.76,11,2,27453.04,55301,325152.49,39,stable
3006,7683,53,Male,Ahmedabad,44711.94,5745.8,270044.9,0.23,3,95.63,32,2,9761.65,221694,1194172.59,34,stable
3007,1277,39,Male,Hyderabad,49310.77,23808.62,545742.7,0.85,1,44.43,8,0,18234.61,290856,644852.96,41,stable
3008,1232,43,Male,Bhopal,54372.77,30736.42,422379.41,0.88,1,62.5,10,2,12844.38,471605,481164.6,9,stable
3009,6690,25,Male,Lucknow,57755.79,26842.18,280471.86,0.09,3,62.56,7,1,35636.57,232423,1500000.0,54,stable
3010,8659,46,Male,Chennai,53218.77,16507.33,260786.13,0.53,1,53.94,9,1,22019.37,137239,493645.78,34,stable
3011,1025,49,Female,Bhopal,50351.5,7619.23,174129.2,0.36,1,57.71,1,1,6088.59,196961,478112.61,48,stable
3012,8468,44,Male,Hyderabad,68241.6,19137.78,177694.83,0.14,2,79.24,31,1,12602.55,449806,1226080.22,13,stable
3013,7410,26,Male,Chennai,59050.34,23015.73,334737.93,0.43,3,70.92,0,0,21307.25,348270,770703.92,54,stable
3014,9652,59,Male,Mumbai,68286.61,17059.33,486056.83,0.46,0,72.28,3,0,14469.65,348270,1054620.19,10,stable
3015,4764,24,Male,Bhopal,99498.02,35124.95,231530.75,0.58,4,58.46,2,1,37691.99,137239,399441.83,23,stable
3016,7599,62,Male,Delhi,84390.27,20512.41,206570.24,0.48,3,72.44,44,1,20641.24,348270,428191.94,5,stable
3017,6102,46,Female,Lucknow,49187.33,26238.4,285846.28,0.51,0,71.21,32,1,74.36,91364,560242.7,3,stable
3018,8006,35,Male,Mumbai,48484.44,6380.03,187259.15,0.75,1,79.33,1,2,31220.24,274760,250799.98,46,stable
3019,4483,33,Female,Mumbai,59548.68,22428.26,331597.83,0.51,0,65.53,4,0,18098.74,307288,654363.39,11,stable
3020,2994,60,Male,Delhi,87256.51,8982.12,267552.15,0.46,4,71.83,8,0,27741.12,377650,581231.4,34,stable
3021,9682,42,Male,Chennai,76078.56,21728.93,286142.66,0.58,1,60.6,4,0,24791.54,65120,492090.18,53,stable
3022,2072,33,Female,Pune,83452.94,31870.52,23650.65,0.96,3,73.16,3,3,22788.81,179758,24685.73,4,stable
